timestamp,right_ascension,declination,brightness_mag,brightness_flux,redshift,spectral_index,variability_index,lightcurve_std,ellipticity,concentration_index,u_band,g_band,r_band,i_band,z_band,color_ug,color_gr,color_ri,color_iz,proper_motion_ra,proper_motion_dec,parallax,local_density,nearest_neighbor_dist,anomaly_type
2024-01-02 05:00:00,287.9115740008685,-35.73713850702731,13.425033905807238,192545.30084089894,0.1575909799019831,-1.1454261147305846,0.4596347680576547,0.614596471596365,0.48680785244997726,2.189062552005782,16.130926521460072,15.016279965328206,14.114979142622627,13.65837306466942,13.235555900834562,1.1108737932618886,0.8916099530535503,0.47822991460595193,0.38941721117190065,34.52606887803111,-28.892595803160113,0.9003984277726731,2.805637166865067,29.029878213515197,contextual_outlier
2024-01-02 20:00:00,301.7861973734898,-42.41781978938858,12.351342637809449,213030.3691298473,0.1861389736765018,-1.2735562908808689,0.5789933733240928,0.7884615352113213,0.5210642912688519,2.1187746281886497,15.659076188796904,14.606637701276975,13.699536866659363,13.192381463384486,12.842265696094533,1.1106468079138079,0.8904167515793284,0.4785175415265608,0.3879252853732742,45.78538688004858,-38.551617154655446,0.6764630150085817,2.1332427824895457,34.599345114204674,contextual_outlier
2024-01-02 05:00:00,286.65618364753874,-35.89051237565034,13.445970712215653,224686.94288602113,0.16588559341796782,-1.1445616886952328,0.4626636532094912,0.6119871712606535,0.48669188056145657,2.1855834739737294,16.14576115028117,14.995110770308516,14.1199544185161,13.655161077631352,13.278993944694456,1.111400581435347,0.8965870289066088,0.47852756895202486,0.3890194265090547,34.88400436620854,-28.678814000546904,0.9057477061948964,2.816007815493083,29.038965942471233,contextual_outlier
2024-01-01 08:00:00,44.87537240868129,31.641296165572786,2.475181657155372,25447637.587362934,0.0092129733612173,-0.2310727451983041,0.2544553688697,0.3451384093237825,0.12516090045350914,1.8967778590464286,8.757501330816854,7.668549955916165,6.5350176134377564,5.900325894991463,5.11151737111384,1.1110307149271166,1.11184179269084,0.6536214598145422,0.7672617469338086,-12.32009696378855,15.862001091163405,8.7795360705352,12.351182603084842,8.693304794196635,extreme_outlier
2024-01-01 14:00:00,192.29039176051728,7.794625770507545,14.873429798834502,252479.15637411113,0.033996345781736215,-0.630064026023663,0.0985103347422988,0.1936015569762663,0.28393819195005493,2.5046013581152424,17.371881390772863,16.23210162344091,15.356235786539587,14.890402742511021,14.444970873454118,1.1110874626352434,0.8919099683297804,0.47778625473387115,0.3896551461840328,-1.0598716221762836,4.2230004453384815,1.9390706087703624,6.125518967318857,11.807678342282834,normal
2024-01-01 17:00:00,178.40538563440688,-3.996328954491093,15.589841733620313,86732.67350676242,0.056818124550152505,-0.7480976364535984,0.09947204582729877,0.21542037355231186,0.31607132730219123,2.427150241577293,17.94055181154384,16.77230502560613,15.905219783571,15.451575474299464,15.03495856471679,1.1109037008075917,0.8918028741118706,0.4776678430690529,0.3894113039309972,3.448513056579858,-1.0622487604776336,2.3199454015998984,5.23929930320856,12.80137281025862,normal
2024-01-01 11:00:00,182.21685480818616,-2.101085643330673,15.35861077691434,256742.57767674333,0.04087083765651419,-0.6635763039515822,0.09549733530891642,0.19858519632491575,0.29858498737226347,2.4946007239791137,17.603035932630853,16.515159149661866,15.592685838298472,15.142714589245267,14.74398333833901,1.1107474747224666,0.8865481918163646,0.4780098454158762,0.3890917441542454,1.191905549285433,-0.393974102264685,2.117251322501183,5.659107718712295,11.962217771218022,normal
2024-01-01 20:00:00,23.83748594748922,78.98823797063262,21.33664366167706,38816.472703480846,0.4566352086980496,-2.346542690587845,3.6581814112907614,2.1190306755769477,0.8908556946502635,1.2319452198705323,23.45801281918688,22.347604773494215,21.487021266017756,20.94871466275519,20.620576411584693,1.1112621101740336,0.8896620630794756,0.47859883467348435,0.3893402189760005,-89.16551427254915,73.24204785303601,0.2268361812464042,0.8688499276366669,79.18817747405086,extreme_outlier
2024-01-02 23:00:00,178.0916569681174,0.5768436606994383,16.040387395493916,121912.88706833893,0.06287458173584712,-0.7918546647558817,0.07901370864127835,0.23162774056411078,0.3331862849792185,2.38347524977002,18.054575523829723,16.945159323972803,16.054161594090978,15.59020124191031,15.182344844516079,1.1118452046118996,0.8896771299106294,0.4779290859247675,0.3879721465871147,4.594365681684473,0.6638892178650735,2.488489301659394,4.898564158177601,13.193998657129555,normal
2024-01-01 00:00:00,185.69406263218266,-12.559506367525048,15.241596618598644,118081.53210708113,0.04327163756003564,-0.7266664696615612,0.07258848550750072,0.21974328258079265,0.31287650781780313,2.456460907383129,17.879120828239536,16.796394822627025,15.861132924100344,15.433339673482465,15.035278670697018,1.1020953478066988,0.8939592170184018,0.4779780742157581,0.3893565232401395,2.092809846435324,-3.5764569740441856,2.1234597920110363,5.686558544818769,12.411188843797627,normal
2024-01-01 23:00:00,180.05833237688813,-1.2143746967477693,15.670031624608017,113352.3718980529,0.052085304860902404,-0.7217762829626548,0.06891612226621302,0.21148230106686286,0.3185110082982278,2.4367164322680495,17.815405678324833,16.719506922267023,15.799614003776732,15.345607821841863,14.946654537254046,1.1105601656657498,0.8902844195913369,0.4772975194982207,0.3886332781813293,3.500864047220112,-0.9798965107631209,2.3810826869052253,5.108276867385474,12.7507434293083,normal
2024-01-02 18:00:00,185.81415672928247,-11.895704702429187,15.247049526143938,157496.04794434036,0.04955340699342488,-0.6939014234362744,0.09489363559791725,0.21033370530847276,0.3059375314189418,2.4729277110154944,17.813656833545064,16.725128805642807,15.779599461681046,15.322098543292219,14.994253727897904,1.1109762694520762,0.8926413096471977,0.4778135337730823,0.3892810088204983,2.120710921828819,-3.7433996223917494,2.167342804384316,5.7649946856929635,12.466486114285523,normal
2024-01-01 18:00:00,165.33948122308598,12.355906316893558,15.27278531197059,207253.45681491029,0.02784292782004024,-0.5687864561201305,0.1059354687998022,0.1854549979108588,0.2540252840627359,2.5515102897862794,17.56120221505221,16.46564388395217,15.5694210217982,15.078175990552271,14.723475951491492,1.1104085681415008,0.8859488376687674,0.4779559032956798,0.38893953340822657,-4.443816655817405,1.460511588937912,1.6707695006291676,7.000321723091894,10.4961351752583,normal
2024-01-02 19:00:00,190.6247319804837,-4.88490014411678,15.467861628490901,85985.36413936947,0.047496632147065114,-0.7145907391508315,0.08583027326562907,0.2129845952455911,0.3135720289577753,2.4481068060207316,17.71384255087246,16.615221086185265,15.715295975685091,15.225696000425252,14.870116295800642,1.1108566023377797,0.8877662294988345,0.47691895732243167,0.38957598731535775,2.6698263471194696,-2.8326057682729497,2.252145398154606,5.566107813623116,12.33113827376757,normal
2024-01-02 05:00:00,287.56845551225183,-35.521740408906496,13.471140506700614,129260.09335211257,0.17008969465388865,-1.1442555844716742,0.46606021180298673,0.612226364400799,0.49019310616737877,2.1857912697839805,16.14101604187609,14.984998744149852,14.140241492934301,13.628054716394562,13.273295079427037,1.111213366664138,0.8870148814644343,0.4782701725208361,0.38860604213961053,34.752261327426694,-28.908747099655006,0.887563676106674,2.7850418748012964,28.78308963739295,contextual_outlier
2024-01-01 17:00:00,178.45363506583237,-2.747086091605015,15.574249165290514,104154.93946857988,0.06068252243800472,-0.7423543212544208,0.09175371104170091,0.22116251074651247,0.3195123002659748,2.421408270461586,17.929028629444986,16.80558464834749,15.898488538194881,15.413159852380982,15.029284536088813,1.110764513180496,0.8891374734921714,0.4793169519262618,0.38846537038368334,3.125148681927209,-1.4010102362886243,2.309429331521166,5.271552476391537,12.651303049082847,normal
2024-01-01 23:00:00,182.0121350821339,-1.231723618121772,15.62215643334546,134416.08908188055,0.04756392772993594,-0.7249805203045724,0.08308240301524551,0.21646690310454023,0.320524890778506,2.4327233611013894,17.837303775884244,16.68053974144481,15.805136418997634,15.347654898941203,14.91807645235345,1.1115654364444512,0.8888061585923661,0.479158554103237,0.38945530702057396,3.2019141325575546,-1.0604954029791287,2.3927821276109955,5.121041854305343,12.561361289253343,normal
2024-01-02 11:00:00,186.70376348073606,-7.904486016046301,15.263826139573196,214624.85989801792,0.0371337352116385,-0.6505109074521761,0.0995419647911642,0.20176343693896798,0.2864522780493047,2.49674563589015,17.61392819755006,16.535478102681413,15.630706158581587,15.14462547854876,14.73227635014426,1.1114328192066638,0.8864633386395917,0.47757676492673773,0.38856513839047047,-1.5785743763983364,3.3298957740860557,1.8470899918901849,6.453757604540692,11.657853683049225,normal
2024-01-01 10:00:00,275.648958087699,-62.84961533337471,14.305756768375096,230467.37421611123,0.1482627404784564,-1.0282551013240986,0.34155812719944034,0.5145508893332371,0.4583600368104859,2.2360209817232355,16.76924433833566,15.682626638051369,14.810864740577568,14.317483854880296,13.909166935804427,1.1110351815900508,0.894049961198826,0.4783176021979631,0.3887101476570453,23.872338655180204,-45.90160861209664,1.2301204359742008,3.456541021882808,23.51976507394318,contextual_outlier
2024-01-02 13:00:00,182.97214359931957,-3.5050171213486445,15.559832234620572,148353.1184369463,0.05641752934561248,-0.7590229629832211,0.08490995239632862,0.2212367961343918,0.3218661201487393,2.4112092841716284,17.78903172707999,16.729563224062293,15.81459480375321,15.353999834506872,14.941081082525962,1.1109498931957806,0.891230777413403,0.47783806105068954,0.3887266389992404,3.251723379586351,-1.407089919068683,2.3619178769141485,5.177631186775223,12.572801274393209,normal
2024-01-01 04:00:00,195.04137556492776,-18.789246160202616,14.757275305005711,188071.23889866308,0.07832372648046959,-0.736454960854061,0.07682427467072704,0.21875425815972135,0.3220395216388634,2.431541375294243,17.307383930918373,16.256896494081147,15.367025210390214,14.857959257089394,14.48348644423674,1.1109591213697811,0.8934408406330312,0.47704833195457746,0.3880958075762814,2.805963857946043,-5.722130116830566,2.312502768823604,5.342996405347631,12.736565695869237,normal
2024-01-01 10:00:00,275.35390193274947,-62.271631554390105,14.273567175300123,186529.3410306132,0.1434175402788037,-1.0248432738174522,0.3443634147852001,0.5153335702324051,0.45644888286495816,2.2382530565377228,16.796345298647505,15.6566550715842,14.779665577094587,14.301068303283573,13.899007624500431,1.1103177827402946,0.8918073021790903,0.4781047686908317,0.3881118887290552,23.399054971871884,-45.92132074065893,1.2312717869322056,3.4866633709717925,23.372174295821143,contextual_outlier
2024-01-01 13:00:00,188.3605704520162,-6.774542364592023,15.017466336739817,178149.9199537671,0.03475155017564476,-0.5978407690283213,0.11076840510007578,0.1781614907251639,0.26403907850936803,2.5383456172105934,17.47583677359755,16.32782282714127,15.465033974120573,14.963826489644031,14.552080564838363,1.1107586761441286,0.888681120776025,0.4776086857479858,0.389563067589168,-2.9456492443231626,2.6081093979469174,1.8164304027493599,6.80713689779003,11.24216855496998,normal
2024-01-02 23:00:00,177.5538438739123,0.27643031239243665,16.019923566249766,147799.21955372934,0.06509171269681902,-0.7838644301866924,0.06354092252891413,0.22838796649780216,0.331212493987572,2.376502865014905,18.021679402635588,16.95338678951613,16.07747592712374,15.564292858555524,15.175842839363405,1.11122717366712,0.8939323292986229,0.47723839871379165,0.38814403220360877,4.190928576063732,0.7123093013014061,2.478231934783964,4.883822322697868,13.47308799408838,normal
2024-01-02 01:00:00,188.36914523964404,-7.643966206745646,15.134941532305014,118899.65656809458,0.0397888622412036,-0.609271852743204,0.09597769075266199,0.1778429189378045,0.2725067247277819,2.5283293719489746,17.530314713418623,16.38615124548657,15.51633399687457,15.003740631096699,14.608727898218712,1.1108375616104345,0.8879987386694242,0.47729762198941295,0.3885837857665272,-2.897192245513265,3.9089667859700032,1.8163996798135553,6.584491494090989,11.343926695424575,normal
2024-01-02 05:00:00,287.654,-35.678,13.456,198765.43,0.167,-1.145,0.456,0.612,0.489,2.189,16.123,15.012,14.123,13.645,13.256,1.111,0.889,0.478,0.389,34.567,-28.901,0.901,2.789,28.901,contextual_outlier
2024-01-01 01:00:00,192.88195219850564,9.29460627867203,14.94622141379868,143374.17311742943,0.021299757875770733,-0.6463476208293667,0.08133186103965866,0.197578736904977,0.28858896759783215,2.5089834535070534,17.468933380497184,16.367331765832414,15.487429796927142,14.981497142170982,14.554989623178264,1.1110939247044118,0.8890643040295941,0.47816031074643184,0.3882641103628995,-0.9731995132355922,4.781555599821139,1.9855121750831068,6.210489236462579,11.724646285030241,normal
2024-01-01 11:00:00,183.42470740012752,-2.221255640131456,15.352960189932643,130009.37674678612,0.04477068448483634,-0.6621239495262168,0.10938521158763102,0.19832199257557806,0.3039076289734066,2.4907545972879186,17.593461300265716,16.49758836502292,15.591528336677198,15.13022766662844,14.746514316956961,1.1106354607450057,0.8882002196446734,0.4781300257393541,0.3885929593467469,0.9816713959870211,-0.44853493458880356,2.118857861520988,5.640554265501077,12.128426346379083,normal
2024-01-01 13:00:00,188.32646530389374,-6.282963233310172,15.004528820864742,193903.66198235512,0.029984882321561428,-0.5939762381498891,0.1049116825232518,0.18415730556423404,0.2655455580534843,2.535860596503096,17.434209334702306,16.333116035831374,15.472705822393536,14.974038681407789,14.607108866947708,1.1105465516423603,0.8960395852131445,0.4776042373404146,0.3904541194188308,-3.4804476138899982,2.6506042471050835,1.7698262499996338,6.812090476483504,11.104227399789899,normal
2024-01-01 07:00:00,352.2802855030964,-25.624012839660068,16.457992471671474,174758.14108340227,0.08469001634309502,-0.8565896312054828,0.06981240461838464,0.24511029564841444,0.36598433969380467,2.350750203985825,18.14087988103325,17.000472758209515,16.103038975320093,15.646597298878776,15.26891118469357,1.1108402224972076,0.8912284263108794,0.4779002170342034,0.38910101134495795,4.278823590125869,-3.6143716015183553,2.5777775120828297,4.54654988490942,14.044337780362666,normal
2024-01-02 00:00:00,146.45728875412755,22.502662578788897,16.787529872090573,158309.1403300344,0.07808297869796464,-0.8632221694801102,0.10883220977157457,0.2826678832491977,0.38939596966976286,2.3428881098604526,18.457423047281996,17.331586629952834,16.464418680349663,15.979699417726186,15.583582720886291,1.1104377775766405,0.8883943949859837,0.47839562217609,0.3888595868095497,-12.179339810406182,18.73670701405516,1.5770125836610367,4.237297114949653,15.71507262286303,local_outlier
2024-01-02 12:00:00,189.86876914847116,-7.202367754281552,15.28670233463251,117947.86144362076,0.05633532435952495,-0.7203633386696544,0.08611392812469014,0.21775643779806408,0.31886448012847013,2.422695644899009,17.776028830087828,16.688032155266676,15.767643629437991,15.308385981878988,14.889435713047645,1.1110733847205714,0.8904915088846527,0.47862672180369925,0.3898227102968275,2.989479018305175,-2.1422629243835636,2.278043214169476,5.450156564281088,12.550685276180484,normal
2024-01-01 20:00:00,23.875042216810986,79.00631629047281,21.373463340158388,109696.00267460878,0.4591281472368383,-2.343550107654603,3.6806982927496854,2.1173206371112445,0.8908517008637528,1.2334492738858192,23.470540149400296,22.37293582647738,21.440674757964192,20.944639998531855,20.591743299941832,1.1111824464687976,0.8861081458859095,0.4777784322608459,0.3888450746536289,-89.00575240390086,73.1055594707278,0.22399172504026713,0.883093987718806,78.67702675018721,extreme_outlier
2024-01-02 09:00:00,198.62308089505075,-19.77483850769589,14.797609578887355,181564.93673509563,0.03103621415845559,-0.587017102850323,0.0981544129544715,0.18509936636238664,0.26351996487139745,2.5446706498982947,17.165480703780837,16.032685610619694,15.101819581868098,14.681353469399443,14.242371249676689,1.1106420964541963,0.8912402270879212,0.47785630239940496,0.38907407737988875,-3.630595973769073,5.430129085677462,1.7395155849284578,6.894183701070007,11.016331828939364,normal
2024-01-02 11:00:00,187.59361766814206,-7.857234783494862,15.2339211662748,222697.26563234976,0.0336695920812911,-0.6457476831086902,0.10452054394123478,0.19568021421391835,0.28592265436714237,2.490443501151344,17.612223186939637,16.50591498861123,15.616842033858356,15.144324084105572,14.764241511540313,1.1109621709371875,0.8941878355276883,0.47795404904754085,0.3896410548508118,-1.663943063551594,3.103827145612411,1.8739197895536122,6.445056901613077,11.767347718094108,normal
2024-01-01 01:00:00,192.3955589155331,8.894677418969062,14.95812528597131,135450.80884907587,0.03195886199310333,-0.6402944439175827,0.10210166216477239,0.20159972290971284,0.2878442582006848,2.5129310130872606,17.49019187610992,16.33015135224206,15.47871929712911,15.008752838384588,14.544042164996622,1.1105756819469397,0.8877539471935932,0.4772334758060418,0.38875136894064477,-1.0127882099064907,4.4951880983167705,1.9652954728258618,6.2454156858013645,11.787551708518011,normal
2024-01-01 22:00:00,189.807045779569,-4.16825845574884,15.368744970755008,221848.728363232,0.05847802536188364,-0.703638445532026,0.08672045097796612,0.20961643098693633,0.3129614603883766,2.4536415925567887,17.744399465215107,16.651227176802355,15.763930588955398,15.29583919268266,14.888047096992336,1.1120011750572567,0.8871944845114629,0.47900634696482725,0.3888959348530317,2.3780037198785395,-2.697657281669386,2.2319433633042194,5.564676296300126,12.547745663262049,normal
2024-01-01 14:00:00,192.36365498784747,7.794495459474305,14.852509264143459,182791.86857508143,0.030092818593547854,-0.6361095244573151,0.09165080675150458,0.19024681897956916,0.2852498926504163,2.5086567795151415,17.331084788209452,16.226670463989446,15.337379176308865,14.855895642843132,14.480999693463499,1.1111143954742222,0.8898682836572319,0.47818362249487956,0.38903715617432744,-1.7887863369652277,3.8713268983715796,1.935368406770313,6.112639811308912,11.984233932527548,normal
2024-01-01 03:00:00,168.88594621143463,15.33515308699117,15.487831495321926,151811.879487662,0.022655589487674828,-0.5916336608366228,0.09700419951029632,0.18823722648290886,0.2684987441295563,2.560968693309662,17.693987822010513,16.577823016777995,15.655793116284988,15.182067756447651,14.786148759716216,1.1109602913847612,0.8869232177242938,0.4778019742316142,0.3883633681720226,-4.753529373800759,1.4123503831989115,1.7472988639803662,7.131851059095618,9.996685148994954,normal
2024-01-01 13:00:00,187.8541252431053,-6.349629409484887,14.968143831011886,145647.82076962193,0.030006649628271796,-0.5980772441089014,0.10191236368874496,0.18519746912843127,0.265895758765859,2.530193061825711,17.480410020347907,16.332283638520614,15.446164211222587,14.965799979492374,14.625570954890264,1.1111541650752776,0.8938241988657789,0.4780605026999582,0.3891886946557854,-3.176816171022096,2.8630416521851703,1.7730695495526574,6.777115118470657,11.103646296640296,normal
2024-01-02 23:00:00,177.02878664725569,0.7846749341700449,16.044166072396575,108005.65527466439,0.06826751222885198,-0.7910324497886252,0.08752047025819722,0.2288957817431739,0.3356474541432225,2.372867739192508,18.040151493597392,16.942196181382318,16.070102654502303,15.524998603162182,15.18785890413484,1.110804563234967,0.8847702329180107,0.47914870892147976,0.389550780758051,4.124677406446682,0.8945693816330101,2.4713671875181844,4.918786782429354,13.286264277567573,normal
2024-01-01 12:00:00,85.83802259268481,18.43137513902428,17.92256605226994,112035.98650715177,0.15387592154584104,-0.9426512412396785,0.4673913354976656,0.6765075498409072,0.5121691942598487,2.121057617277669,19.444185268426647,18.376527165743244,17.447053083240842,16.993823328476065,16.574567140878592,1.110748557334591,0.8949651375444568,0.47766988525797077,0.3883162154424021,-34.17528748621574,28.685970708061568,0.787511272642169,2.330175503609495,34.47378356580765,contextual_outlier
2024-01-01 02:00:00,176.11077281422996,-5.417138077802811,16.110868557551886,210696.54945647065,0.07155740292336668,-0.8082251560042326,0.07209501383392566,0.23405475578734908,0.34584107848916723,2.3925354281140554,18.207770249744538,17.108641158234082,16.204162563153748,15.727074949592959,15.396936633505149,1.1108360073404964,0.8923687873632815,0.47842680188402387,0.389105428973818,3.2825008408752927,-2.4176952464848496,2.4611833712869418,4.9278374999665395,13.477106229595062,normal
2024-01-02 22:00:00,182.7739533878103,-2.656937567964852,15.63729212447899,136132.70771317257,0.052633565289420835,-0.7454466815764381,0.07551400435764177,0.21215235639981495,0.31966638305174483,2.4165841164405495,17.844465498592026,16.742817859702225,15.809701316767663,15.380700049408986,14.970230079146498,1.1104557987348602,0.8876225936176511,0.4778420739599327,0.3893756886905199,3.312919157654063,-1.6395450811176409,2.403729791253143,5.235248409479601,12.71642761611902,normal
2024-01-02 03:00:00,180.02501843009213,-2.1200597896520184,15.382805138715577,226625.94592017855,0.05971769042562645,-0.7340873608562329,0.08858726854723953,0.22181451855547168,0.31549982096217133,2.428525796265849,17.85733060753267,16.693790824177356,15.864577108904781,15.324359042877903,14.975752366095328,1.110742698885378,0.8932001117535014,0.47852589062657325,0.38881781651509073,3.0959647295759196,-1.5818734972242383,2.3547192927295844,5.349142531841434,12.628476880321777,normal
